id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471827652742942722,Fri Dec 17 13:00:32 +0000 2021,Roms,PasdeCalais,"Ledissident10 Mitsuomiii seven70 fphilippot Marc Vivien Foe Miklos Feher  Daniel Jarque sont mort de soucis cardiaque durant leur carrire  cause du vaccin du covid  videmment 

Les soucis cardiaque des sportifs a existe depuis la nuit des temps faut se rveill les fou",351,0,Florian Philippot
1471827497813790723,Fri Dec 17 12:59:55 +0000 2021,,,gardendwarf UnMecRandom99 YvesPDB JeromedeFremont fphilippot Et le Japon  Et la Sude  Et linde et etc,291,0,Florian Philippot
1471827601278779393,Fri Dec 17 13:00:20 +0000 2021,SverineLucie Th,,DianeDT3 SerialKiffeur fphilippot Les soignants qui doivent se faire vacciner  lheure actuelle sont ceux qui nont pas eu besoin dune pe de Damocls sur la tte pour le faire,130,0,Florian Philippot
1471827584744923143,Fri Dec 17 13:00:16 +0000 2021,la vie est belle et Pfizerise ,,"LogYves YvesPDB JeromedeFremont fphilippot Ah mais en plus vous avez du mal  comprendre le franais Ceci explique srement cela
Ah et en fait cest plutt
Ava basta Mais je ne vous en veux pas",72,0,Florian Philippot
1471827146922504198,Fri Dec 17 12:58:31 +0000 2021,Marron Eustache,,"Thierrylafron63 PhilippeMo fphilippot Pour dmontrer ce que vous dites est juste il faudrait une hcatombe chez les non vaccins  
corrlation nest pas causalit ",17,0,Florian Philippot
1471827254116339712,Fri Dec 17 12:58:57 +0000 2021,lled,,fphilippot Ten a pas marre de reprendre tout les slogan de campagne ,0,0,Florian Philippot
1471827893512818688,Fri Dec 17 13:01:29 +0000 2021,La science te parle PE Vanderriele,,01stdenis Baba48779606 ValetteJennife1 fphilippot Vous constaterez que je nai pas parl de composition mais de la squence dARNm La diffrence est notable,842,0,Florian Philippot
1471826929657520143,Fri Dec 17 12:57:39 +0000 2021,Pp Bundy,,Stphani77858269 fphilippot En tout cas les libraux nont pas dobligation,98,1,Florian Philippot
1471828087876853768,Fri Dec 17 13:02:16 +0000 2021,ftm,,fphilippot Il faut vous regrouper entre candidats souverainistes sinon on passera jamais,9,0,Florian Philippot
1471827964052520967,Fri Dec 17 13:01:46 +0000 2021,Myosotis75,Guadeloupe,RT Je67Jean Danielkalombo fphilippot Cest un but parfaitement avou Les rponses dtailles  se trouvent  dans Covid19 La Grande R,586,10,Florian Philippot
1471827752164732935,Fri Dec 17 13:00:56 +0000 2021,Saint Torpedo ,A ltranger,fphilippot Le gars a bouff au ratelier comme dput Europen Il na rien branl au Parlement Il ne sest pas fait rlir Maintenant il veut le Frexit Mais tu es une vrai merde humaine fphilippot Nimporte quelle ide pour exister ,376,0,Florian Philippot
1471827363646386184,Fri Dec 17 12:59:23 +0000 2021,rponse,,Sarah41659531 gkierzek GuillaumeBarucq alainhoupert MartineWonner DIVIZIO1 PierreGTIL PascalPraud Poulin2012 renechiche idrissaberkane fphilippot dupontaignan Je note le sourire de linvit en haut  droite vite cach par sa main,3,0,Florian Philippot
1471826712585461776,Fri Dec 17 12:56:48 +0000 2021,BandiCrew Crash,,"fphilippot Je laisse ceux qui le souhaite prendre de lavance sur la vaccination par rapport  moi 
Rien ne moblige actuellement  me vax et je doute fortement quune loi dobligation russisse  mobliger",40,0,Florian Philippot
1471827229936173063,Fri Dec 17 12:58:51 +0000 2021,sglin,,fphilippot Dixit le champion des bides lectoraux ,87,0,Florian Philippot
1471827284747333644,Fri Dec 17 12:59:04 +0000 2021,RICK07,,fphilippot Force est de constater que oui l Europe nous tues plus d identit culture de la France c est bien triste,8,0,Florian Philippot
