id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471636733527789568,Fri Dec 17 00:21:53 +0000 2021,rosy la nuit,,RT GaucheMafia ZemmourEric Il y a une grande diffrence entre CaronAymericoff et moi  lui a de la tendresse pour les moustiques,3839,22,Eric Zemmour
1471636766331482116,Fri Dec 17 00:22:01 +0000 2021,Key95,,RT RaymondLeMatin Mme un prof dhistoire se fait remettre en place sur lhistoire cest chaud  ils viennent avec des fiches leurs por,96,73,Eric Zemmour
1471637253340467209,Fri Dec 17 00:23:57 +0000 2021,Twittos ,Paris France,"RT BFMTV  EN DIRECT
Zemmour ne voit ni lintrt de la vaccination obligatoire",22,1688,Eric Zemmour
1471636943448731648,Fri Dec 17 00:22:43 +0000 2021,videotouit ,,RT JrmeDupond1 Priv de droits civiques et civils KarimZeribi ne votera pas en 2022 Estil lgitime pour interroger un candidat  la p,2303,22,Eric Zemmour
1471637061279137794,Fri Dec 17 00:23:11 +0000 2021,Tristan,Lyon France,HugoLMPT TPMP Zemmour doit regarder lidentit de la personne pour savoir si il est indign ou non A vomir ,56,0,Eric Zemmour
1471636660555296772,Fri Dec 17 00:21:36 +0000 2021,Eric Revel,Paris France,RT JJlemans37 ric Revel vers 23 H 50 sur C 8 en interview dEric Zemmour  ericrevel1,12633,2,Eric Zemmour
1471636317675134982,Fri Dec 17 00:20:14 +0000 2021,lecteurdepuis1992,,RT PierreZ0ZZ Zemmour est le premier candidat qui parle de tactique politique cash et sans langue de bois le premier  prendre son lec,282,88,Eric Zemmour
1471636274880602112,Fri Dec 17 00:20:04 +0000 2021,Indiana Jones,,ZemmourEric stanislasrig Mr zemmour quesprez vous faire passer comme message chez les FANZOUZES  Trs srieusement   Vous ne voyez pas quon se sert juste des invits pour le BUZZ et faire monter la sauce  Je mtonne toujours de lIMPORTANCE quon donne  cette foire aux singes,233,0,Eric Zemmour
1471636786375966731,Fri Dec 17 00:22:06 +0000 2021,Nibelungen,,LEKalloF C8 passe en ce moment un docu sur Zemmour si cest pas le mettre en avant je comprends plus rien,0,0,Eric Zemmour
1471636914881114116,Fri Dec 17 00:22:36 +0000 2021,OCCITANPATRIOTE DE NORGE ,,RT RenaudSand Alexis Corbire est ridicule Quand on est dput quand on a lge qui est le sien on vite dagresser un jeune militant,1572,177,Eric Zemmour
1471636664405659651,Fri Dec 17 00:21:37 +0000 2021,Emy ,,RT PresiZemmour Eric Zemmour nest pas raciste Eric Naulleau,704,24,Eric Zemmour
1471636595254124549,Fri Dec 17 00:21:20 +0000 2021,Stardustfr,Wasquehal,RT adia66 Vous vous rendez compte quon a le porteparole de Zemmour qui nous annonce en direct avec le plus grand des calmes quil est t,315,16,Eric Zemmour
1471636888469614596,Fri Dec 17 00:22:30 +0000 2021,Iliesco karine,,RT DevernoisLola  Si nous ne faisons rien nous allons continuer sur ce chemin sem dembches vers une France peuple par un autre peu,422,1,Eric Zemmour
1471636875882475524,Fri Dec 17 00:22:27 +0000 2021,de Vardo,,"RT nissalabela Ceux qui ratent Zemmour ce soir sont en train de rater un grand moment
Il est excellent
Clair sur tous les sujets impre",1128,167,Eric Zemmour
